event_id,draw_date,stream,prior_draw_date,prior_result_used_as_seed,seed,base4,seed_core,actual_core,last1_aabc_core,last2_aabc_core,last3_aabc_core,target_core,config,evidence_score,rule_count,max_precision,max_lift,total_support,total_target_hits,final_stream_core_score,has_rule_evidence,matrix_rank_in_stream,daily_opportunity_rank,stream_core_rank_by_deep_score,HISTORY_THROUGH,PLAY_DATE,core_score,full_core_rank,daily_opportunity_rank_num,is_watched8_core,watched8_rank,prior_seed_core,last1_norm,prior_seed_core_for_transition,global_prevcore_to_core_count,stream_prevcore_to_core_count,stream_core_hit_count,lane_top4_normal,lane_watched8_transition,lane_watched8_buried,lane_stream_affinity,trap_keep,trap_lane,trap_lane_weight,trap_priority_score
70,2026-06-18,"Tri-State (ME, NH & VT) | Pick 4 Evening",2026-06-17,3605,3605,,,,039,079,456,027,ALL_BALANCED,62.690560837981764,19.0,1.0,1.9704,373.0,276.0,62.690560837981764,True,1,4,1,2026-06-17,2026-06-18,62.690560837981764,1,4,True,1,,039,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,523.8916962932936
66,2026-06-19,Texas | Daily 4 Evening,2026-06-18,5857,5857,,578,,578,024,027,145,ALL_BALANCED,15.976824471609202,5.0,0.9231,2.0033,61.0,47.0,15.976824471609202,True,10,1091,10,2026-06-18,2026-06-19,15.976824471609202,10,1091,True,4,578,578,578,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,608.0918885650632
69,2026-06-19,"Tri-State (ME, NH & VT) | Pick 4 Day",2026-06-18,0948,0948,,,,479,037,458,138,ALL_BALANCED,15.88044073851899,5.0,0.8,1.6663,82.0,60.0,15.88044073851899,True,14,1108,14,2026-06-18,2026-06-19,15.88044073851899,14,1108,True,3,,479,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,606.3581542584816
13,2026-06-19,Georgia | Cash 4 Midday,2026-06-18,7049,7049,,,,024,067,024,679,ALL_BALANCED,15.750217007326972,5.0,0.8333,1.5604,79.0,61.0,15.750217007326972,True,1,1129,1,2026-06-18,2026-06-19,15.750217007326972,1,1129,True,1,,024,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,605.9625759525645
76,2026-06-19,West Virginia | Daily 4,2026-06-18,6777,6777,,,,156,089,245,145,ALL_BALANCED,15.721630429303767,5.0,0.8333,1.8086,65.0,49.0,15.721630429303767,True,20,1134,20,2026-06-18,2026-06-19,15.721630429303767,20,1134,True,1,,156,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,606.0025706502563
27,2026-06-19,Maryland | Pick 4 Midday,2026-06-18,1929,1929,,129,,129,135,179,679,ALL_BALANCED,15.710541248932723,5.0,0.7368,1.3798,154.0,110.0,15.710541248932723,True,20,1137,20,2026-06-18,2026-06-19,15.710541248932723,20,1137,True,1,129,129,129,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,506.9986894371265
34,2026-06-19,Missouri | Pick 4 Evening,2026-06-18,6620,6620,,026,,026,179,124,027,ALL_BALANCED,15.595535953961667,5.0,0.7333,1.4667,111.0,80.0,15.595535953961667,True,20,1148,20,2026-06-18,2026-06-19,15.595535953961667,20,1148,True,2,026,026,026,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,605.9584375838866
6,2026-06-19,Connecticut | Play 4 Day,2026-06-18,7926,7926,,,,156,348,149,067,ALL_BALANCED,15.485581195387306,5.0,0.8,1.6048,70.0,53.0,15.485581195387306,True,14,1167,14,2026-06-18,2026-06-19,15.485581195387306,14,1167,True,1,,156,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,507.21995341838556
79,2026-06-19,Wisconsin | Pick 4 Midday,2026-06-18,7709,7709,,079,,079,589,048,389,ALL_BALANCED,15.454744833912633,6.0,0.75,1.4362,80.0,57.0,15.454744833912633,True,9,1174,9,2026-06-18,2026-06-19,15.454744833912633,9,1174,True,2,079,079,079,1,0,7,True,False,False,True,True,STREAM_AFFINITY,4,510.45916069186944
27,2026-06-19,Maryland | Pick 4 Midday,2026-06-18,1929,1929,,129,,129,135,179,567,ALL_BALANCED,15.441900940040629,5.0,0.7368,1.4742,97.0,69.0,15.441900940040629,True,22,1176,22,2026-06-18,2026-06-19,15.441900940040629,22,1176,True,2,129,129,129,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,607.8046653290141
42,2026-06-19,New York | Win 4 Midday,2026-06-18,0669,0669,,069,,069,169,389,067,ALL_BALANCED,15.353187538435224,5.0,0.8235,1.652,73.0,55.0,15.353187538435224,True,17,1191,17,2026-06-18,2026-06-19,15.353187538435224,17,1191,True,1,069,069,069,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,606.0236156384523
58,2026-06-19,Rhode Island | Numbers Game Evening,2026-06-18,0777,0777,,,,169,189,379,067,ALL_BALANCED,15.353187538435224,5.0,0.8235,1.652,73.0,55.0,15.353187538435224,True,20,1192,20,2026-06-18,2026-06-19,15.353187538435224,20,1192,True,2,,169,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,507.37361563845235
42,2026-06-19,New York | Win 4 Midday,2026-06-18,0669,0669,,069,,069,169,389,457,ALL_BALANCED,15.277743683777087,5.0,0.8,1.5759,75.0,56.0,15.277743683777087,True,18,1204,18,2026-06-18,2026-06-19,15.277743683777087,18,1204,True,2,069,069,069,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,609.947210289322
19,2026-06-19,Indiana | Daily 4 Evening,2026-06-18,8614,8614,,,,478,256,058,457,ALL_BALANCED,15.254494538796655,5.0,0.7647,1.5064,84.0,62.0,15.254494538796655,True,9,1208,9,2026-06-18,2026-06-19,15.254494538796655,9,1208,True,2,,478,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,507.38907308857887
42,2026-06-19,New York | Win 4 Midday,2026-06-18,0669,0669,,069,,069,169,389,027,ALL_BALANCED,15.140668460818356,5.0,0.8,1.6,79.0,58.0,15.140668460818356,True,19,1230,19,2026-06-18,2026-06-19,15.140668460818356,19,1230,True,3,069,069,069,2,0,6,True,False,False,True,True,STREAM_AFFINITY,4,511.3492339612864
9,2026-06-19,Delaware | Play 4 Night,2026-06-18,0723,0723,,,,089,124,128,027,ALL_BALANCED,15.115837892331982,5.0,0.8182,1.6001,57.0,44.0,15.115837892331982,True,14,1232,14,2026-06-18,2026-06-19,15.115837892331982,14,1232,True,1,,089,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,507.0905432623162
70,2026-06-19,"Tri-State (ME, NH & VT) | Pick 4 Evening",2026-06-18,3997,3997,,379,,379,039,079,389,ALL_BALANCED,15.036567694127887,5.0,0.9,1.7593,61.0,47.0,15.036567694127887,True,23,1255,23,2026-06-18,2026-06-19,15.036567694127887,23,1255,True,3,379,379,379,1,0,5,True,False,False,True,True,STREAM_AFFINITY,4,508.6127986929448
6,2026-06-19,Connecticut | Play 4 Day,2026-06-18,7926,7926,,,,156,348,149,567,ALL_BALANCED,14.966515085689712,5.0,0.9091,1.8788,60.0,45.0,14.966515085689712,True,20,1266,20,2026-06-18,2026-06-19,14.966515085689712,20,1266,True,2,,156,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,506.7382802799914
12,2026-06-19,Georgia | Cash 4 Evening,2026-06-18,3899,3899,,389,,389,129,467,067,ALL_BALANCED,14.934310179535535,5.0,0.8,1.65,72.0,53.0,14.934310179535535,True,24,1273,24,2026-06-18,2026-06-19,14.934310179535535,24,1273,True,3,389,389,389,2,0,4,True,False,False,True,True,STREAM_AFFINITY,4,510.02700856283747
18,2026-06-19,Illinois | Pick 4 Midday,2026-06-18,1299,1299,,129,,129,026,137,679,ALL_BALANCED,14.908182128975046,5.0,0.75,1.4459,119.0,85.0,14.908182128975046,True,17,1278,17,2026-06-18,2026-06-19,14.908182128975046,17,1278,True,1,129,129,129,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,506.8678637451412
17,2026-06-19,Illinois | Pick 4 Evening,2026-06-18,8952,8952,,,,128,259,124,457,ALL_BALANCED,14.847959812840141,5.0,0.7368,1.4515,84.0,61.0,14.847959812840141,True,18,1291,18,2026-06-18,2026-06-19,14.847959812840141,18,1291,True,3,,128,,0,0,8,True,False,False,True,True,STREAM_AFFINITY,4,508.2967859344941
15,2026-06-19,Idaho | Pick 4 Day,2026-06-18,0079,0079,,079,,079,469,578,457,ALL_BALANCED,14.797736295903999,5.0,0.8,1.5649,73.0,54.0,14.797736295903999,True,15,1299,15,2026-06-18,2026-06-19,14.797736295903999,15,1299,True,2,079,079,079,2,0,5,True,False,False,True,True,STREAM_AFFINITY,4,510.9292077035664
64,2026-06-19,Tennessee | Cash 4 Morning,2026-06-18,5263,5263,,,,018,148,237,145,ALL_BALANCED,14.787615347321852,5.0,0.8421,1.6712,73.0,54.0,14.787615347321852,True,20,1304,20,2026-06-18,2026-06-19,14.787615347321852,20,1304,True,4,,018,,0,0,8,True,False,False,True,True,STREAM_AFFINITY,4,508.1756653715627
16,2026-06-19,Idaho | Pick 4 Night,2026-06-18,6854,6854,,,,378,679,017,067,ALL_BALANCED,14.758076161239522,5.0,0.8182,1.619,58.0,44.0,14.758076161239522,True,19,1312,19,2026-06-18,2026-06-19,14.758076161239522,19,1312,True,1,,378,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,506.21532665643383
7,2026-06-19,Connecticut | Play 4 Night,2026-06-18,7777,7777,,,,029,039,258,145,ALL_BALANCED,14.529395598280118,4.0,0.8235,1.6343,72.0,56.0,14.529395598280118,True,12,1340,12,2026-06-18,2026-06-19,14.529395598280118,12,1340,True,2,,029,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,605.985288459398
5,2026-06-19,California | Daily 4,2026-06-18,8561,8561,,,,078,478,379,679,ALL_BALANCED,14.44840959307754,5.0,0.7692,1.4796,81.0,60.0,14.44840959307754,True,15,1353,15,2026-06-18,2026-06-19,14.44840959307754,15,1353,True,1,,078,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,506.80694335757715
14,2026-06-19,Georgia | Cash 4 Night,2026-06-18,6092,6092,,,,027,057,568,567,ALL_BALANCED,14.44635481245764,4.0,0.8571,1.7013,77.0,58.0,14.44635481245764,True,19,1354,19,2026-06-18,2026-06-19,14.44635481245764,19,1354,True,3,,027,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,507.1062241843602
65,2026-06-19,Texas | Daily 4 Day,2026-06-18,2614,2614,,,,129,258,045,457,ALL_BALANCED,14.432840778528007,5.0,0.8,1.5715,69.0,51.0,14.432840778528007,True,11,1358,11,2026-06-18,2026-06-19,14.432840778528007,11,1358,True,1,,129,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,606.0014942724848
32,2026-06-19,Mississippi | Cash 4 Evening,2026-06-18,3562,3562,,,,126,189,056,389,ALL_BALANCED,14.416328146029045,5.0,0.8182,1.5885,64.0,48.0,14.416328146029045,True,15,1364,15,2026-06-18,2026-06-19,14.416328146029045,15,1364,True,1,,126,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,507.2957148511102
77,2026-06-19,Western Canada | Pick 4,2026-06-18,6364,6364,,346,,346,234,268,145,ALL_BALANCED,14.273497300342768,5.0,0.8,1.5876,58.0,43.0,14.273497300342768,True,19,1394,19,2026-06-18,2026-06-19,14.273497300342768,19,1394,True,1,346,346,346,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,506.04572405512
79,2026-06-19,Wisconsin | Pick 4 Midday,2026-06-18,7709,7709,,079,,079,589,048,457,ALL_BALANCED,14.049573187889358,5.0,0.7692,1.5216,72.0,52.0,14.049573187889358,True,13,1437,13,2026-06-18,2026-06-19,14.049573187889358,13,1437,True,3,079,079,079,2,0,6,True,False,False,True,True,STREAM_AFFINITY,4,511.2673506157613
22,2026-06-19,Iowa | Pick 4 Midday,2026-06-18,0407,0407,,047,,047,357,015,138,ALL_BALANCED,13.992415539258296,4.0,0.8571,1.7564,56.0,44.0,13.992415539258296,True,21,1447,21,2026-06-18,2026-06-19,13.992415539258296,21,1447,True,2,047,047,047,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,606.8473454387405
54,2026-06-19,Pennsylvania | Pick 4 Evening,2026-06-18,5932,5932,,,,029,128,235,027,ALL_BALANCED,13.849124203804111,4.0,0.9091,1.8182,61.0,48.0,13.849124203804111,True,6,1470,6,2026-06-18,2026-06-19,13.849124203804111,6,1470,True,2,,029,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,507.5471934713314
18,2026-06-19,Illinois | Pick 4 Midday,2026-06-18,1299,1299,,129,,129,026,137,145,ALL_BALANCED,13.836003021562794,4.0,0.8182,1.7757,61.0,47.0,13.836003021562794,True,19,1475,19,2026-06-18,2026-06-19,13.836003021562794,19,1475,True,2,129,129,129,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,603.8926010575469
62,2026-06-19,Tennessee | Cash 4 Evening,2026-06-18,6327,6327,,,,067,247,169,567,ALL_BALANCED,13.752887980243056,4.0,0.9091,1.8788,48.0,38.0,13.752887980243056,True,12,1497,12,2026-06-18,2026-06-19,13.752887980243056,12,1497,True,1,,067,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,507.21351079308505
37,2026-06-19,New Jersey | Pick 4 Evening,2026-06-18,5393,5393,,359,,359,029,346,679,ALL_BALANCED,13.638202885702679,4.0,0.9,1.7745,52.0,42.0,13.638202885702679,True,25,1518,25,2026-06-18,2026-06-19,13.638202885702679,25,1518,True,3,359,359,359,1,0,5,True,False,False,True,True,STREAM_AFFINITY,4,508.0233710099959
9,2026-06-19,Delaware | Play 4 Night,2026-06-18,0723,0723,,,,089,124,128,679,ALL_BALANCED,13.610340947260232,4.0,0.8824,1.6972,68.0,53.0,13.610340947260232,True,17,1523,17,2026-06-18,2026-06-19,13.610340947260232,17,1523,True,2,,089,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,605.4136193315411
0,2026-06-19,Arizona | Pick 4 Evening,2026-06-18,6037,6037,,,,249,469,,679,ALL_BALANCED,13.35046267522775,4.0,0.8333,1.5773,72.0,56.0,13.35046267522775,True,15,1578,15,2026-06-18,2026-06-19,13.35046267522775,15,1578,True,1,,249,,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,603.9226619363297
14,2026-06-19,Georgia | Cash 4 Night,2026-06-18,6092,6092,,,,027,057,568,027,ALL_BALANCED,13.340146716086105,4.0,0.8,1.5645,78.0,59.0,13.340146716086105,True,23,1579,23,2026-06-18,2026-06-19,13.340146716086105,23,1579,True,4,,027,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.51905135063015
2,2026-06-19,Arkansas | Cash 4 Evening,2026-06-18,0468,0468,,,,479,368,346,027,ALL_BALANCED,13.336965545784565,4.0,0.75,1.4824,86.0,64.0,13.336965545784565,True,33,1580,33,2026-06-18,2026-06-19,13.336965545784565,33,1580,True,1,,479,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,604.0179379410246
9,2026-06-19,Delaware | Play 4 Night,2026-06-18,0723,0723,,,,089,124,128,567,ALL_BALANCED,13.299847043422027,4.0,0.8182,1.7231,61.0,46.0,13.299847043422027,True,18,1590,18,2026-06-18,2026-06-19,13.299847043422027,18,1590,True,3,,089,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,605.2549464651977
48,2026-06-19,Ontario | Pick 4 Midday,2026-06-18,6623,6623,,236,,236,459,348,679,ALL_BALANCED,13.263254889519342,4.0,0.8667,1.667,73.0,56.0,13.263254889519342,True,22,1599,22,2026-06-18,2026-06-19,13.263254889519342,22,1599,True,2,236,236,236,1,0,7,True,False,False,True,True,STREAM_AFFINITY,4,509.04213921133174
75,2026-06-19,"Washington, D.C. | DC-4 7:50pm",2026-06-18,1864,1864,,,,178,458,239,389,ALL_BALANCED,13.25369164746423,5.0,0.8182,1.5885,57.0,42.0,13.25369164746423,True,24,1602,24,2026-06-18,2026-06-19,13.25369164746423,24,1602,True,2,,178,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.4387920766125
13,2026-06-19,Georgia | Cash 4 Midday,2026-06-18,7049,7049,,,,024,067,024,457,ALL_BALANCED,13.202367480400172,4.0,0.8095,1.5947,78.0,58.0,13.202367480400172,True,8,1614,8,2026-06-18,2026-06-19,13.202367480400172,8,1614,True,2,,024,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,506.7208286181401
21,2026-06-19,Iowa | Pick 4 Evening,2026-06-18,0516,0516,,,,236,038,017,027,ALL_BALANCED,13.146409446894676,4.0,0.7778,1.643,76.0,56.0,13.146409446894676,True,19,1626,19,2026-06-18,2026-06-19,13.146409446894676,19,1626,True,1,,236,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,506.15124330641316
51,2026-06-19,Oregon | Pick 4 4pm,2026-06-18,4732,4732,,,,348,569,489,567,ALL_BALANCED,13.037847999437362,4.0,0.8182,1.7231,49.0,38.0,13.037847999437362,True,26,1640,26,2026-06-18,2026-06-19,13.037847999437362,26,1640,True,2,,348,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.2632467998031
37,2026-06-19,New Jersey | Pick 4 Evening,2026-06-18,5393,5393,,359,,359,029,346,567,ALL_BALANCED,13.03473070627175,4.0,0.7727,1.6274,71.0,52.0,13.03473070627175,True,28,1641,28,2026-06-18,2026-06-19,13.03473070627175,28,1641,True,4,359,359,359,2,0,9,True,False,False,True,True,STREAM_AFFINITY,4,511.66215574719513
50,2026-06-19,Oregon | Pick 4 1pm,2026-06-18,2716,2716,,,,359,027,569,567,ALL_BALANCED,12.934749467618335,4.0,0.8182,1.7231,53.0,40.0,12.934749467618335,True,26,1661,26,2026-06-18,2026-06-19,12.934749467618335,26,1661,True,4,,359,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,505.7271623136664
23,2026-06-19,Kentucky | Pick 4 Evening,2026-06-18,3694,3694,,,,026,068,027,145,ALL_BALANCED,12.855711724725907,4.0,0.9,1.9533,51.0,38.0,12.855711724725907,True,21,1681,21,2026-06-18,2026-06-19,12.855711724725907,21,1681,True,2,,026,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,603.9494991036541
34,2026-06-19,Missouri | Pick 4 Evening,2026-06-18,6620,6620,,026,,026,179,124,145,ALL_BALANCED,12.654125982019554,4.0,0.8,1.6669,49.0,38.0,12.654125982019554,True,31,1729,31,2026-06-18,2026-06-19,12.654125982019554,31,1729,True,3,026,026,026,1,0,4,True,False,False,True,True,STREAM_AFFINITY,4,506.8789440937068
29,2026-06-19,Massachusetts | Numbers Game Midday,2026-06-18,9966,9966,,,,258,389,389,567,ALL_BALANCED,12.640119003782978,4.0,0.8,1.7164,47.0,36.0,12.640119003782978,True,16,1733,16,2026-06-18,2026-06-19,12.640119003782978,16,1733,True,2,,258,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.62404165132403
65,2026-06-19,Texas | Daily 4 Day,2026-06-18,2614,2614,,,,129,258,045,027,ALL_BALANCED,12.572631635658912,4.0,0.8,1.5763,58.0,44.0,12.572631635658912,True,20,1744,20,2026-06-18,2026-06-19,12.572631635658912,20,1744,True,2,,129,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.40042107248064
69,2026-06-19,"Tri-State (ME, NH & VT) | Pick 4 Day",2026-06-18,0948,0948,,,,479,037,458,067,ALL_BALANCED,12.505728295070584,4.0,0.8182,1.6412,68.0,50.0,12.505728295070584,True,18,1763,18,2026-06-18,2026-06-19,12.505728295070584,18,1763,True,4,,479,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.47700490327475
4,2026-06-19,Atlantic Canada | Lotto 4,2026-06-18,8304,8304,,,,134,346,024,067,ALL_BALANCED,12.476145432360696,4.0,0.8,1.65,56.0,42.0,12.476145432360696,True,18,1770,18,2026-06-18,2026-06-19,12.476145432360696,18,1770,True,2,,134,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,604.9666509013263
23,2026-06-19,Kentucky | Pick 4 Evening,2026-06-18,3694,3694,,,,026,068,027,027,ALL_BALANCED,12.441682177488346,4.0,0.7778,1.521,69.0,51.0,12.441682177488346,True,24,1781,24,2026-06-18,2026-06-19,12.441682177488346,24,1781,True,3,,026,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.1545887621209
41,2026-06-19,New York | Win 4 Evening,2026-06-18,0599,0599,,059,,059,012,029,027,ALL_BALANCED,12.374461212530703,4.0,0.8333,1.6297,53.0,40.0,12.374461212530703,True,23,1804,23,2026-06-18,2026-06-19,12.374461212530703,23,1804,True,1,059,059,059,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.18106142438575
33,2026-06-19,Mississippi | Cash 4 Midday,2026-06-18,2250,2250,,025,,025,378,067,027,ALL_BALANCED,12.32841939330905,4.0,0.75,1.5363,84.0,61.0,12.32841939330905,True,18,1815,18,2026-06-18,2026-06-19,12.32841939330905,18,1815,True,1,025,025,025,1,0,5,True,False,False,True,True,STREAM_AFFINITY,4,507.9149467876582
24,2026-06-19,Kentucky | Pick 4 Midday,2026-06-18,2297,2297,,279,,279,467,017,138,ALL_BALANCED,12.319786652042529,4.0,0.8182,1.7142,44.0,34.0,12.319786652042529,True,26,1818,26,2026-06-18,2026-06-19,12.319786652042529,26,1818,True,2,279,279,279,3,0,2,True,False,False,False,True,TOP4_NORMAL,3,610.0119253282149
12,2026-06-19,Georgia | Cash 4 Evening,2026-06-18,3899,3899,,389,,389,129,467,389,ALL_BALANCED,12.250303510550776,4.0,0.7857,1.5359,58.0,44.0,12.250303510550776,True,34,1838,34,2026-06-18,2026-06-19,12.250303510550776,34,1838,True,4,389,389,389,2,0,7,True,False,False,True,True,STREAM_AFFINITY,4,510.0876062286928
72,2026-06-19,Virginia | Pick 4 Night,2026-06-18,6646,6646,,,,059,468,679,138,ALL_BALANCED,12.242722969796414,4.0,0.7381,1.5373,77.0,56.0,12.242722969796414,True,29,1841,29,2026-06-18,2026-06-19,12.242722969796414,29,1841,True,1,,059,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,505.83495303942874
58,2026-06-19,Rhode Island | Numbers Game Evening,2026-06-18,0777,0777,,,,169,189,379,457,ALL_BALANCED,12.226300292438221,4.0,0.8,1.5759,57.0,43.0,12.226300292438221,True,28,1849,28,2026-06-18,2026-06-19,12.226300292438221,28,1849,True,3,,169,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,603.8792051023534
46,2026-06-19,Ohio | Pick 4 Midday,2026-06-18,7231,7231,,,,457,234,359,145,ALL_BALANCED,12.210225024293127,4.0,0.9231,2.0033,43.0,33.0,12.210225024293127,True,30,1850,30,2026-06-18,2026-06-19,12.210225024293127,30,1850,True,4,,457,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,603.7735787585026
73,2026-06-19,"Washington, D.C. | DC-4 11:30pm",2026-06-18,2419,2419,,,,124,014,257,138,ALL_BALANCED,12.209818259485264,4.0,0.7273,1.5244,64.0,46.0,12.209818259485264,True,29,1851,29,2026-06-18,2026-06-19,12.209818259485264,29,1851,True,1,,124,,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,506.32343639081984
26,2026-06-19,Maryland | Pick 4 Evening,2026-06-18,6023,6023,,,,568,129,247,389,ALL_BALANCED,12.196634719954032,4.0,0.75,1.4561,91.0,66.0,12.196634719954032,True,14,1858,14,2026-06-18,2026-06-19,12.196634719954032,14,1858,True,1,,568,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,506.0688221519839
30,2026-06-19,Michigan | Daily 4 Evening,2026-06-18,9283,9283,,,,128,123,346,457,ALL_BALANCED,12.163459516026837,4.0,0.8,1.5759,60.0,45.0,12.163459516026837,True,25,1869,25,2026-06-18,2026-06-19,12.163459516026837,25,1869,True,1,,128,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.0072108306094
68,2026-06-19,Texas | Daily 4 Night,2026-06-18,8881,8881,,,,058,179,478,457,ALL_BALANCED,12.155766609759306,4.0,0.75,1.4836,65.0,48.0,12.155766609759306,True,16,1870,16,2026-06-18,2026-06-19,12.155766609759306,16,1870,True,1,,058,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.45451831341575
5,2026-06-19,California | Daily 4,2026-06-18,8561,8561,,,,078,478,379,457,ALL_BALANCED,12.149884737097203,4.0,0.7857,1.5391,57.0,43.0,12.149884737097203,True,18,1871,18,2026-06-18,2026-06-19,12.149884737097203,18,1871,True,2,,078,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,604.352459657984
65,2026-06-19,Texas | Daily 4 Day,2026-06-18,2614,2614,,,,129,258,045,389,ALL_BALANCED,12.119085715919638,4.0,0.7619,1.4792,71.0,52.0,12.119085715919638,True,26,1877,26,2026-06-18,2026-06-19,12.119085715919638,26,1877,True,3,,129,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,504.94168000057186
77,2026-06-19,Western Canada | Pick 4,2026-06-18,6364,6364,,346,,346,234,268,679,ALL_BALANCED,12.113063273166459,4.0,0.7692,1.5167,71.0,52.0,12.113063273166459,True,25,1879,25,2026-06-18,2026-06-19,12.113063273166459,25,1879,True,2,346,346,346,3,0,4,True,True,False,True,True,WATCHED8_TRANSITION,2,910.9895721456082
67,2026-06-19,Texas | Daily 4 Morning,2026-06-18,3519,3519,,,,128,189,025,457,ALL_BALANCED,12.014447317654804,4.0,0.8,1.5825,51.0,39.0,12.014447317654804,True,20,1912,20,2026-06-18,2026-06-19,12.014447317654804,20,1912,True,1,,128,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,603.7050565611792
48,2026-06-19,Ontario | Pick 4 Midday,2026-06-18,6623,6623,,236,,236,459,348,067,ALL_BALANCED,11.956576277127862,4.0,0.7895,1.5836,59.0,44.0,11.956576277127862,True,26,1928,26,2026-06-18,2026-06-19,11.956576277127862,26,1928,True,3,236,236,236,1,0,5,True,False,False,True,True,STREAM_AFFINITY,4,507.3848016969947
26,2026-06-19,Maryland | Pick 4 Evening,2026-06-18,6023,6023,,,,568,129,247,457,ALL_BALANCED,11.858858566572833,4.0,0.8,1.5649,63.0,46.0,11.858858566572833,True,16,1961,16,2026-06-18,2026-06-19,11.858858566572833,16,1961,True,2,,568,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,604.8506004983005
23,2026-06-19,Kentucky | Pick 4 Evening,2026-06-18,3694,3694,,,,026,068,027,067,ALL_BALANCED,11.835573144148041,4.0,0.7692,1.5568,54.0,40.0,11.835573144148041,True,26,1972,26,2026-06-18,2026-06-19,11.835573144148041,26,1972,True,4,,026,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,504.8424506004518
52,2026-06-19,Oregon | Pick 4 7pm,2026-06-18,3751,3751,,,,289,234,478,567,ALL_BALANCED,11.78328585723351,4.0,0.8,1.7164,49.0,36.0,11.78328585723351,True,34,1983,34,2026-06-18,2026-06-19,11.78328585723351,34,1983,True,4,,289,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,505.42415005003176
